ieee;conference;WEEK17A_38_28513_4797510;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1159609;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1159609;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_4052490;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_4418742;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30111_4418742;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30489_4797510;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_30489_4797510;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1159609;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1159609;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_33273_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
