publisher_docid;batchid_in;time_stamp
week17b_1028_5761794_5761498;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761498;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761499;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761499;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761500;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761500;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761501;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761501;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761502;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761502;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761503;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761503;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761504;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761504;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761505;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761505;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761506;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761506;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761507;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761507;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761508;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761508;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761509;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761509;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761510;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761510;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761511;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761511;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761512;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761512;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761513;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761513;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761514;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761514;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761515;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761515;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761516;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761516;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761517;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761517;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761518;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761518;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761519;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761519;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761520;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761520;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761521;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761521;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761522;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761522;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761523;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761523;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761524;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761524;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761525;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761525;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761526;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761526;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761527;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761527;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761528;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761528;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761529;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761529;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761530;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761530;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761531;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761531;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761532;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761532;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761533;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761533;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761534;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761534;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761535;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761535;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761536;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761536;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761537;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761537;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761538;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761538;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761539;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761539;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761540;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761540;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761541;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761541;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761542;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761542;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761543;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761543;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761544;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761544;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761545;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761545;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761546;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761546;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761547;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761547;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761548;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761548;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761549;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761549;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761550;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761550;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761551;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761551;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761552;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761552;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761553;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761553;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761554;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761554;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761555;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761555;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761556;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761556;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761557;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761557;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761558;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761558;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761559;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761559;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761560;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761560;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761561;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761561;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761562;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761562;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761563;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761563;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761564;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761564;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761565;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761565;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761566;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761566;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761567;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761567;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761568;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761568;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761569;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761569;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761570;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761570;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761571;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761571;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761572;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761572;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761573;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761573;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761574;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761574;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761575;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761575;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761576;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761576;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761577;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761577;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761578;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761578;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761579;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761579;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761580;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761580;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761581;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761581;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761582;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761582;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761583;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761583;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761584;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761584;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761585;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761585;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761586;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761586;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761587;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761587;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761588;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761588;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761589;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761589;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761590;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761590;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761591;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761591;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761592;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761592;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761593;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761593;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761594;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761594;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761595;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761595;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761596;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761596;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761597;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761597;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761598;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761598;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761599;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761599;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761600;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761600;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761601;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761601;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761602;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761602;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761603;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761603;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761604;InspecMetadata/week17b/XML.zip;20110622_004346
week17b_1028_5761794_5761604;IEEEper/week17b/1028.zip;20110622_004346
week17b_1028_5761794_5761605;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761605;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761606;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761606;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761607;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761607;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761608;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761608;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761609;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761609;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761610;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761610;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761611;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761611;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761612;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761612;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761613;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761613;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761614;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761614;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761615;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761615;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761616;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761616;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761617;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761617;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761618;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761618;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761619;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761619;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761620;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761620;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761621;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761621;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761622;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761622;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761623;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761623;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761624;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761624;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761625;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761625;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761626;InspecMetadata/week17b/XML.zip;20110622_004347
week17b_1028_5761794_5761626;IEEEper/week17b/1028.zip;20110622_004347
week17b_1028_5761794_5761627;InspecMetadata/week17b/XML.zip;20110622_004347
